image_file,perimeter,nm_lns,mean_length,std_length,mean_slope,std_slope,max_acute_angle,min_acute_angle
IMG0000454.jpg,3.9118942731277535,4,0.14312546174330268,0.012698157690881657,-0.9628787878787879,1.6765141245255586,76.36788468319298,0.0
IMG0000455.jpg,3.0088105726872247,2,0.17290748898678415,0.029735682819383255,0.0,0.0,0.0,0.0
IMG0000456.jpg,7.546255506607929,11,0.20119545641544462,0.060946159755355576,-11.708401084010843,25.750374855832373,90.0,0.028576446268329333
IMG0000466.jpg,6.1255506607929515,8,0.20362222005840286,0.10597075523464651,-3.164874188311688,20.754419170679675,88.99491399474583,0.0
IMG0000467.jpg,4.383259911894273,7,0.18297840915314315,0.046881124746437276,-17.006158998252765,24.26582487045481,90.0,1.9287921723622095
IMG0000468.jpg,6.995594713656388,18,0.23678440883386723,0.056968198850366976,-4.156919191919192,4.435280363169916,89.97159356726893,0.0
IMG0000470.jpg,5.246696035242291,12,0.17492792854942085,0.04596593369648787,0.9790476190476188,38.63242859018198,90.0,0.0
IMG0000471.jpg,7.786343612334802,15,0.22969660587832547,0.08883537200068796,-2.8504387769093653,30.339980551171717,18.900698742907686,0.12039573197312849
IMG0000472.jpg,7.745308310991957,13,0.2581418285127746,0.04796849014779589,-1.4775025497455352,2.4614079397448223,90.0,0.01181234484565901
IMG0000479.jpg,5.1629955947136565,7,0.23779886571747103,0.0951095732481161,13.166666666666666,10.824782950522653,90.0,0.0
IMG0000480.jpg,4.008810572687224,7,0.19242929609313483,0.09013577500712647,-13.680555555555557,23.80876825851464,90.0,0.0
IMG0000599.jpg,6.372654155495979,12,0.2438306170357086,0.07263447160407657,-3.5737815126050423,29.629461151423595,90.0,1.173835241373595
IMG0000600.jpg,4.191629955947136,9,0.161676084581213,0.03606416612953969,8.136129266521424,9.691592939112986,88.72744114296711,0.0
IMG0000671.jpg,8.887665198237885,21,0.2676309961669154,0.055603684989006086,-4.013556215589684,35.7011404770554,19.075814483841853,0.09785776908349206
IMG0000692.jpg,6.394273127753304,15,0.2789952008251954,0.07027696589226609,13.059818548518615,14.102090152118398,87.39146649847214,0.02021015064879023
IMG0000702.jpg,3.746696035242291,7,0.20320977087989583,0.06922057738771827,-8.623683005912644,7.741081009419032,87.08916217383225,0.2288157943844891
IMG0000750.jpg,3.0066079295154187,4,0.23572469678755203,0.056272295481145415,-3.0789473684210527,3.0899488561330597,81.28856244804963,0.0
IMG0000751.jpg,3.5814977973568283,6,0.18450393845555388,0.048547855234504486,-8.502645502645501,8.862189051345105,87.13759477388825,0.0
IMG0000758.jpg,6.687224669603524,7,0.19680234855373277,0.09546154600033141,-0.7068025818025817,7.725688684622432,25.29588341195067,0.6399846678695091
IMG0000762.jpg,4.892761394101877,7,0.29426756846733343,0.07881976408081556,-3.6609037745879847,2.8755960984938675,90.0,0.8628612315911925
IMG0000763.jpg,4.694369973190349,9,0.2749647238132652,0.06786259647398517,-0.2817501530006211,0.02535331603193249,90.0,0.08047154752709315
IMG0000776.jpg,4.255506607929515,5,0.1647824797701938,0.032347935393706,0.015023833844058565,0.014002448065769866,90.0,0.6510603802292103
IMG0000777.jpg,7.185022026431718,14,0.20750973710417164,0.04274405218457038,-1.328679183904162,2.995738416088427,88.54066825370016,0.0
IMG0000801.jpg,5.040214477211796,7,0.25105567319635885,0.107820688973657,-6.810353535353535,25.047627730394275,90.0,1.8869351365108273
IMG0000804.jpg,3.903485254691689,7,0.2502442464171347,0.10633991610044645,-8.3953216374269,2.408137430647939,90.0,0.0
IMG0000805.jpg,4.436997319034853,9,0.2110620000029434,0.05933071215110456,-9.628256003256004,3.819655248032035,90.0,0.0
IMG0000822.jpg,9.662995594713657,9,0.1920855800682518,0.05426575808045457,-2.342467473649539,7.6930259592465,90.0,0.0
IMG0000844.jpg,9.16079295154185,27,0.23820051639391043,0.08874449343295604,2.0756395891690014,19.42573064838423,88.87669728592458,0.25789374003485777
IMG0000845.jpg,5.544052863436123,14,0.22140769744632047,0.04989906230628401,-2.905940766550522,14.177594514786486,88.36342295838328,0.0
IMG0000851.jpg,4.048257372654155,7,0.20662361487301117,0.05781061521042448,-45.42857142857142,28.837569976973974,90.0,0.35764691231689316
IMG0000852.jpg,6.037533512064343,7,0.24261615593772243,0.1015057961529467,15.889523809523808,36.329015832846615,90.0,1.010480289868844
IMG0001007.jpg,7.171581769436997,15,0.23174503590673828,0.0749266729388936,-9.115567765567764,13.377295698777637,90.0,0.4495050404437865
IMG0001008.jpg,4.927613941018767,9,0.2210431162114754,0.058997068997010044,-2.5780173007995586,3.092983932139683,90.0,0.035765151108558754
IMG0001025.jpg,3.6674008810572687,8,0.21503045252801842,0.09527771556496559,-8.034640061885693,7.526641660035268,87.39743779750019,0.07711405776584006
IMG0001026.jpg,3.303964757709251,6,0.23112437637089037,0.1029390415848212,-0.006613756613756887,8.195110170206869,86.69813432556501,0.0
IMG0001041.jpg,3.4691689008042896,7,0.25730112171433345,0.09300865582560426,37.04761904761905,25.511102025012804,90.0,0.35003928543655527
IMG0001073.jpg,8.550660792951541,14,0.21255215255219123,0.08121469125244969,17.302777777777777,25.4842949701077,90.0,0.07644529088186033
IMG0001123.jpg,9.918502202643172,15,0.1817230483967673,0.03467861719953782,-5.328136011670969,28.62915364577521,65.15203567066695,0.16665392069011126
IMG0001147.jpg,3.682819383259912,6,0.18449633066573679,0.04602095482931827,-6.896296296296296,5.290109051077379,86.08175113593262,0.0
IMG0001148.jpg,4.11453744493392,9,0.19568042851963177,0.056880652467238745,-5.0851851851851855,25.375368931751446,89.04515874612783,0.0
IMG0001151.jpg,8.466487935656836,13,0.26223874981969086,0.07579194557674868,4.780168905168905,17.321621928192258,90.0,0.6376302877849058
IMG0001152.jpg,4.900881057268722,11,0.19226122533568502,0.05919949712002702,0.8312857621681147,30.63067501502618,90.0,0.0
IMG0001191.jpg,5.508810572687224,5,0.22804333408947786,0.04456707303274318,3.981324786324786,3.273451293896333,82.83819832582213,0.5732403830316511
IMG0001192.jpg,3.2819383259911894,3,0.18827038127514764,0.08081229089270779,-0.8947368421052632,1.2653489768601376,69.56717132060132,0.0
IMG0001198.jpg,5.388739946380697,7,0.22514293505866048,0.06615676634580302,4.121527777777779,17.340252400083774,90.0,0.18019309211846837
IMG0001199.jpg,3.762114537444934,8,0.1726407537278846,0.031149898660186137,-1.0272727272727271,11.119296224321172,90.0,0.0
IMG0001200.jpg,8.539647577092511,21,0.18334385881044774,0.03406747292570465,-6.091364191364191,28.305391260066294,90.0,0.0
IMG0001236.jpg,8.742290748898679,15,0.21888426925210172,0.03937225731386497,-19.799999999999997,19.806734615052303,90.0,0.1051573167959768
IMG0001350.jpg,3.2665198237885464,4,0.15198674890313518,0.03270581745163932,-0.003968253968253968,0.0068732174903526864,0.9093804491989697,0.0
IMG0001351.jpg,5.533039647577093,8,0.18825032053789045,0.0632085075746401,20.386904761904763,21.37526686921496,89.04515874612783,0.09301254737438484
IMG0001360.jpg,2.852422907488987,2,0.1313782116905659,0.005345440757350342,-4.633333333333334,16.033333333333335,7.783329552235951,7.783329552235951
IMG0001361.jpg,5.839142091152815,10,0.22964196618721028,0.07009952300022936,7.426485469391303,19.054549384629567,90.0,0.021810345170868415
IMG0001362.jpg,3.202643171806167,3,0.17067717334556978,0.04388903939220423,2.993589743589743,4.247180679137165,84.76151436929646,1.1017061152063952
IMG0001363.jpg,3.317180616740088,4,0.14472607823900827,0.031403615639655186,14.0625,3.85202643278689,3.4293539197421734,0.6278050239550711
IMG0001364.jpg,3.484581497797357,6,0.16074324366851594,0.04762300943714247,-5.2189251000571755,13.963847601637786,90.0,2.8191059488732373
IMG0001365.jpg,3.685022026431718,7,0.16098469439122692,0.03919909774850004,-5.810464535464535,14.70260448415302,12.028149597702352,0.503621078938277
IMG0001366.jpg,4.370044052863436,7,0.19600377911900793,0.053306024231928574,-13.6875,15.46463539552959,90.0,0.0
IMG0001367.jpg,4.7479892761394105,10,0.20459466769913998,0.0797875336107441,2.6183875573877144,4.704308288099648,90.0,0.2226660524187663
IMG0001380.jpg,4.905286343612334,9,0.1770038619170774,0.07255654471306526,-6.020933977455716,4.483472836500022,85.66768601681149,0.0
IMG0001381.jpg,5.121145374449339,12,0.1831148328885311,0.034477926654859166,-5.963559132245676,7.652169920380487,89.29488915704974,0.1109990817494292
IMG0001382.jpg,6.317180616740088,13,0.19352384708997297,0.062193020430960366,-4.69781091457562,2.774207242165064,84.01940047523655,0.0
IMG0001391.jpg,5.013215859030837,12,0.21903439480496772,0.07300907113915306,1.426352657004831,3.446127131399696,84.28233651008101,0.0
IMG0001392.jpg,5.018766756032171,7,0.32806135611833515,0.09077702497028141,0.30070647714853693,0.023317721303696633,90.0,0.21282186671149567
IMG0001410.jpg,6.127753303964758,11,0.23863170680414797,0.06222634678575393,2.877787775692574,11.12410497038451,89.38893007136953,0.12125759835107895
IMG0001411.jpg,2.7665198237885464,4,0.19886828894055936,0.064298754055789,2.3921404682274248,2.4157616563444755,79.23746277685754,0.0
IMG0001428.jpg,7.927312775330397,17,0.18713669613138378,0.033700310772524174,-1.3689694482444144,31.0261574750897,90.0,0.5794957095063358
IMG0001440.jpg,2.9911894273127753,7,0.18427617728275708,0.07533927102600428,-6.705079234490998,5.156161087037557,89.67507467697853,0.5935530733823571
IMG0001441.jpg,3.709251101321586,8,0.18781074682809573,0.07828516604713154,-12.966031746031746,17.641165850857917,90.0,0.0
IMG0001494.jpg,5.363436123348017,9,0.20224479463320036,0.0805303504422183,3.508149834007677,3.4945082039070265,85.23635830927383,0.09199515147165756
IMG0001495.jpg,3.79295154185022,6,0.19294730449859096,0.065263331149172,3.258181818181818,3.9905905857580146,90.0,0.0
IMG0001546.jpg,7.064343163538874,8,0.2136153735703429,0.04543474001563315,11.151064618287178,20.284683532127744,90.0,0.5906572146470241
IMG0001570.jpg,4.909691629955947,8,0.17770683570902018,0.05958504163710212,-3.2199762043512044,20.29781325835801,89.92132407346146,0.0
IMG0001571.jpg,5.488986784140969,8,0.174620572947155,0.07951404326551628,3.072448979591836,15.513631520992536,90.0,0.21444390327927415
IMG0001572.jpg,11.370044052863436,39,0.25186464394797253,0.08438644451094449,-4.142770673486786,28.595033742575236,89.3489396197705,0.0
IMG0001577.jpg,6.52863436123348,9,0.1742885731412328,0.04371655434075829,-3.1611512073420656,4.961379916947013,85.73210669970919,0.0
IMG0001578.jpg,6.973568281938326,11,0.2033612844576756,0.053497729633004434,-0.030592196643929037,1.0967152069127168,80.25886545123787,0.007567795426114975
IMG0001639.jpg,8.51101321585903,18,0.1581989810653644,0.028841326749446696,3.512466124661247,25.62979806523935,90.0,0.0
IMG0001640.jpg,5.473568281938326,9,0.1836228434768048,0.060841678783314854,-8.259355301650384,9.446089464700128,90.0,0.175292484805058
IMG0001710.jpg,5.4493392070484585,7,0.17082942205714172,0.04149147853607772,5.841445588694045,4.5053467070154625,86.87407832142657,0.34249844526310214
IMG0001730.jpg,9.158590308370044,3,0.17422542859688853,0.04058198247584602,-1.3833333333333335,6.342493375812246,84.14398641457105,15.980685240826801
IMG0001731.jpg,13.167400881057269,10,0.14332419925691403,0.03834124038941835,3.1438476422717128,7.6831864121288636,87.7974018382342,0.0
IMG0001738.jpg,6.502202643171806,8,0.15207434581577198,0.04261766440936621,-13.781380208333335,21.768076295954405,89.8900877049569,0.0
IMG0001739.jpg,6.477973568281938,11,0.16550797155946248,0.037702364837126884,-13.401357323232322,29.376147700493345,90.0,0.490059796713847
IMG0001760.jpg,4.674008810572687,7,0.1675519834695747,0.05629821100059716,9.040277378557056,26.712695514846057,89.14490260373329,0.06666172618835665
IMG0001762.jpg,3.392070484581498,6,0.23425305166427635,0.08675979563076566,-19.168498168498168,21.966654264040248,89.07595464722729,0.0
IMG0001763.jpg,3.7334801762114536,5,0.20330571868274122,0.02933429581098584,1.9414911438154974,1.668157660391126,79.36406497794323,2.641005511276127
IMG0001774.jpg,8.103524229074889,7,0.1733143537513417,0.0433151542792207,-0.11629155230466671,0.8438392641875665,85.22327289875061,0.0
IMG0001780.jpg,4.7640750670241285,6,0.2575435996780281,0.09453029504831274,-0.006085701737875482,2.630739942378146,90.0,0.4546743138562798
IMG0001781.jpg,4.403083700440528,6,0.18335294094605484,0.062081604171260636,3.926339285714286,6.129789831772083,88.64316128811838,0.0
IMG0001805.jpg,7.438325991189427,13,0.2259483796213877,0.07100673259200124,-2.291947096627125,1.6783441254436742,78.69006752597979,0.0
IMG0001867.jpg,8.35022026431718,19,0.21289059244252245,0.04336060180093366,4.594207459207458,28.762660863443667,89.14490260373329,0.20154470862794585
IMG0001868.jpg,5.182819383259912,10,0.16002551619111735,0.02421378084814018,3.4403352490421453,4.638893271936625,85.39990433373671,0.9877603996398037
IMG0001869.jpg,11.550660792951541,23,0.23615246149054872,0.04152586979167913,-8.40024838309296,9.273868705675241,87.97863505964398,0.05011291389803086
IMG0001870.jpg,6.964757709251101,11,0.15331569040100929,0.03510428295774512,-11.184214285714287,32.79197517009493,89.93283030097928,0.3124787535149748
IMG0001916.jpg,5.993392070484582,8,0.15752392209976127,0.05857153643665845,-0.04867788461538458,6.769185712971159,85.60129464500447,0.0
IMG0001933.jpg,3.383259911894273,7,0.17031689037820882,0.04405393179792864,-5.512564628354102,5.680740901613163,90.0,0.14096800850990582
IMG0001934.jpg,2.6123348017621146,6,0.1602341409243844,0.05340259073132078,-1.762145169072414,2.5775976194033454,82.09904174503644,0.0
IMG0001938.jpg,3.288546255506608,5,0.18391486332517754,0.04898556026118664,5.596825396825397,4.596805665133482,84.22567409733672,0.0
IMG0001939.jpg,6.504405286343612,13,0.17224722190138064,0.06809419480609546,-3.8134762256713475,20.366179670981847,90.0,0.4095565348026727
IMG0001948.jpg,6.640750670241287,8,0.23446644158826074,0.13998453784776235,7.694949625882233,18.906464748198363,90.0,3.009111162865913
IMG0001964.jpg,5.259911894273127,5,0.15904480460166504,0.04586812179703547,10.086975013290802,11.77905062330468,18.185617290624123,1.967511572758403
IMG0001965.jpg,3.649779735682819,6,0.18438134736060222,0.019090017894238243,14.404876373626372,30.313465461551377,89.30130561701652,0.0
IMG0001970.jpg,5.363436123348017,10,0.1649032783681736,0.063038278060173,-11.01652840909091,21.043628346489292,89.82036183798567,0.22458456612326427
IMG0001971.jpg,4.819383259911894,9,0.15802918184124395,0.05264667270883725,6.402760202760203,4.220267352552023,85.60129464500447,0.0
IMG0001980.jpg,4.167400881057269,5,0.20765894637635843,0.09595581300554559,-9.699648110174426,20.652729616586015,88.87669728592458,0.7871184527588416
IMG0001981.jpg,3.2731277533039647,5,0.1799245368718657,0.07658865944714316,-1.6602678571428573,3.312728741620905,83.11827636936306,0.0
IMG0002020.jpg,3.6696035242290748,7,0.20162979312974066,0.058638632624774645,-5.3371340243680665,5.735641541715275,90.0,0.0
IMG0002021.jpg,2.8105726872246697,5,0.23620876061894536,0.0420494122732502,-4.3457757296466974,7.939978858151911,86.14936117608924,0.7232824359896296
IMG0002036.jpg,5.579295154185022,12,0.2586629608235228,0.06406603471455131,-13.098585858585858,10.922596355808599,88.4377750831576,0.04495859921260334
IMG0002037.jpg,5.420704845814978,12,0.20888926562989338,0.07037729172608903,6.6294184149184145,5.913062083839559,86.08842818747134,0.0
IMG0002085.jpg,6.317180616740088,12,0.19146697535563392,0.042504127390466245,0.8339851353289486,10.589135430936219,87.9299693469589,0.2508372716321323
IMG0002086.jpg,4.044052863436123,6,0.16621184947513734,0.04205806368960884,6.464061104732746,12.488659861414968,89.19671967868584,0.881403996581677
IMG0002105.jpg,5.5550660792951545,11,0.16246360741240337,0.02716377556031613,-11.587916666666668,23.808629129098225,89.92043639273113,0.0
IMG0002106.jpg,6.2037533512064345,3,0.225201072386059,0.05998815530594606,--,--,90.0,90.0
IMG0002122.jpg,8.535242290748899,9,0.16686104178712896,0.030429962031928347,-17.11715263769179,29.266876030636297,89.39049342332481,0.0
IMG0002123.jpg,7.977973568281938,10,0.1898960605332649,0.04132238055834761,2.0109704708952174,1.7680269834558988,83.07571144306004,0.5196753591358901
IMG0002126.jpg,5.506607929515418,11,0.2064642934959819,0.05825519766356705,26.14335403726708,35.64232705533776,89.49297093908523,0.0
IMG0002127.jpg,3.145374449339207,6,0.17986886034571445,0.03313023668506068,1.1949968730456537,6.290359789972429,90.0,0.6986943829831717
IMG0002148.jpg,6.262114537444934,9,0.16281813811258944,0.043176891417280004,-14.275201187701189,17.276975070308456,90.0,0.47216254412560527
IMG0002180.jpg,9.614537444933921,9,0.17899760466280973,0.05200563384772156,-12.21095571095571,16.35746812968509,89.27923565234946,0.06337024695816232
IMG0002181.jpg,10.572687224669604,16,0.2570676297716213,0.07079291145612067,14.865110859373889,27.747672385792992,88.55693841943746,0.09737270814908297
IMG0002208.jpg,8.92511013215859,16,0.2378400877302138,0.055366984576764415,-7.823868366467174,24.41284495640157,90.0,0.25880903126723187
IMG0002225.jpg,5.433920704845815,12,0.19404546696671315,0.06143288562580065,-16.842723004694832,24.198370391443003,90.0,0.19072033696421695
IMG0002265.jpg,7.884718498659518,6,0.2254112882429363,0.03076157432804756,3.762756484707704,1.447768067548167,24.95151224419679,0.1915470916621474
IMG0002272.jpg,8.806167400881057,20,0.22086224632180046,0.055558780089982635,3.606818181818182,8.849796596159056,90.0,0.08296515996005183
IMG0002274.jpg,5.323788546255507,8,0.17109167083511495,0.0625575200182049,2.5606242088627154,14.49948037040139,89.29046320813337,0.3114999003359076
IMG0002287.jpg,6.39647577092511,12,0.20851213981381514,0.09587269179607717,-3.383655394524961,38.92416289508539,90.0,0.225869182820843
IMG0002298.jpg,8.100467289719626,70,0.08881251846311812,0.018068810266386893,4.517246883354238,7.516838357474675,82.23534256387042,0.1514472715585872
IMG0002299.jpg,17.418691588785048,119,0.09606633370032516,0.03381628234055332,7.836459337288176,6.710832001251963,90.0,0.721163695232322
IMG0002300.jpg,17.418691588785048,119,0.09606633370032516,0.03381628234055332,7.836459337288176,6.710832001251963,90.0,0.721163695232322
IMG0002301.jpg,9.326635514018692,85,0.12085071899821842,0.029549995626094457,-3.8857078918523933,12.273394413564528,87.26066427808142,0.0
IMG0002302.jpg,48.910069444444446,484,0.0835491956246056,0.021183132465898504,-2.2219197317078407,2.392359047775616,90.0,0.0
IMG0002303.jpg,41.53888888888889,664,0.08212444979315839,0.006155136307274708,-4.6987598694431885,5.803932185869237,56.747285055402905,0.004295680037085965
IMG0002304.jpg,6.754861111111111,51,0.08579055294921176,0.016808061290935726,-2.087088744588745,2.5890809434018243,80.98494255145346,0.0
IMG0002305.jpg,24.339583333333334,111,0.08497702829951088,0.026194797057156397,-1.449709650143047,3.341839693340819,85.00323933542865,0.0
IMG0002306.jpg,26.40486111111111,117,0.09152412562301457,0.016612996221296656,-2.54001655259634,2.1590234098619727,89.79640413721373,0.0
IMG0002307.jpg,10.581944444444444,100,0.07652151186543502,0.020219827401106956,12.73794785461452,26.69413854587191,90.0,0.010640872657393727
IMG0002308.jpg,17.99652777777778,153,0.06297700000877106,0.008065421208961431,-3.6374223602484475,14.167094631579994,90.0,0.0
IMG0002309.jpg,16.450694444444444,146,0.08659914930546037,0.030142152179752774,-6.596309845806603,3.7899181422998565,90.0,0.04206019660989468
IMG0002310.jpg,10.175347222222221,80,0.1298070975244435,0.02979471488367555,5.21046266776064,3.709179954387895,89.93856231877037,0.013725666983649392
IMG0002311.jpg,13.880555555555556,141,0.07231670850028588,0.020569579928718457,-13.099136290440638,4.407549022219408,90.0,0.06111271281078418
IMG0002312.jpg,4.643402777777778,29,0.0677880510145216,0.029686603280671506,-3.6788931550873096,5.733523193749177,85.90175494363419,0.030267181314835113
IMG0002313.jpg,15.936805555555555,115,0.07685668392231382,0.025241873567915567,8.182322014957352,5.872288765260061,90.0,0.014115351062025704
IMG0002314.jpg,8.036115178135676,44,0.08252983935290317,0.024210367208318796,-17.212423687423687,20.54663194654834,89.15747573925958,0.0
IMG0002315.jpg,11.098263888888889,71,0.053717012208030115,0.009942109590785193,-0.6298247108083175,4.2690488545946845,83.70605181104892,0.0
IMG0002316.jpg,20.146875,83,0.04528941257325379,0.009853405242895085,0.0679194562535522,6.499249112815568,88.93572416093289,0.2967578122663627
IMG0002317.jpg,24.09548611111111,119,0.07516960492198162,0.014300100703577482,-0.15528928915458384,3.031914157112434,50.046037494010314,0.008651624838474084
IMG0002318.jpg,27.59375,179,0.08072019713779836,0.016234862539895045,7.5905684041827834,8.530106237282343,90.0,0.0445922288706814
IMG0002319.jpg,10.903472222222222,74,0.08331686863913634,0.019780267626102948,4.336096938643086,6.28612841015159,65.0686695967643,0.021719399828976617
IMG0002320.jpg,11.64826388888889,107,0.08270291920989392,0.03459714992625521,11.121560846560847,12.376027768536819,90.0,0.018194086510838297
IMG0002321.jpg,13.109375,141,0.06161156333107707,0.021144334366051714,-7.820220032048821,12.451265404648739,88.06941255883301,0.08521924233154944
IMG0002322.jpg,4.7972222222222225,55,0.07058665828871216,0.023425661469965373,12.20601800976801,11.953388922742269,10.237403221424808,0.0
IMG0002323.jpg,14.373958333333333,100,0.065512726253514,0.01523874882683762,0.5990918639251291,3.842360836575978,88.54696707178779,0.03984406832440437
IMG0002324.jpg,21.701041666666665,81,0.03641512534171875,0.003810227329661983,-0.1869283666509892,8.649083749307394,65.67346744590563,2.204615050652287
IMG0002325.jpg,15.158680555555556,126,0.06039878657667249,0.008774611892378067,1.9593537414965985,4.468513660396287,90.0,0.0
IMG0002326.jpg,6.749305555555556,20,0.0263174702342992,0.0045738791857986,3.2249157464918334,4.830969271555759,88.76802259736027,0.8641594339758364
IMG0002327.jpg,20.318055555555556,196,0.08426316141533378,0.018972873204795716,5.320907307842173,7.398229641182465,40.04103731325604,0.05654651952406313
IMG0002328.jpg,15.504513888888889,140,0.11021422854400778,0.03023857431499613,1.1115843454790821,4.829845215385348,84.06258390051849,0.0
IMG0002329.jpg,7.209027777777778,77,0.10186590080096283,0.059922364106047926,-0.5057926829268293,9.727169256811626,87.08299271337229,0.0
IMG0002330.jpg,23.210416666666667,274,0.08986066094256631,0.020646824461294535,-3.528376899800217,1.3245396710042168,20.041311336941003,0.0951127872627785
IMG0002331.jpg,16.85,167,0.07133056945673236,0.022843889402774282,5.4365995308538775,15.662412283201796,88.02390541156484,0.0199289659892271
IMG0002332.jpg,15.414583333333333,93,0.08757174747715003,0.02439075939996355,0.776037220447176,2.7296072621445346,88.82486289832559,0.030899702837826407
IMG0002333.jpg,13.248958333333333,98,0.07927590032708073,0.024537206238385897,0.8509866926350913,5.60670398936317,85.72528822972443,0.009330040565042642
IMG0002334.jpg,15.260069444444444,108,0.08846122259907668,0.02390065160623307,-0.7405053672644605,8.26402570146116,88.05720298534006,0.004063026078244616
IMG0002335.jpg,20.792708333333334,150,0.07096783713527867,0.024043735158357917,-2.844724641221933,9.841401927835946,30.246248027008455,0.04612224606610448
IMG0002336.jpg,25.439583333333335,162,0.07975603291700283,0.010128633568828064,0.9770680817774624,0.5780550499348973,64.98810135926098,0.10121801022371824
IMG0002337.jpg,13.491666666666667,86,0.03986047855486661,0.012835853985036116,-15.232518424036282,31.23455458121084,55.136471994866504,0.29291500517861085
IMG0002338.jpg,29.923958333333335,79,0.04703062067266613,0.006532840944830624,7.304080932784637,16.371199861374,90.0,0.0
IMG0002339.jpg,32.63645833333333,132,0.06409829161039061,0.019229977067863665,2.212013425721123,0.5393200049071986,25.01689347810002,0.15215517476429663
IMG0002340.jpg,14.563888888888888,75,0.05476406279780621,0.021093410231608472,-17.060705266955267,19.313924773232188,90.0,0.17890208803827293
IMG0002341.jpg,43.028125,128,0.05425704839592198,0.016676497525948023,-25.21330891330891,21.161092290449954,90.0,0.047329521527044664
IMG0002342.jpg,6.831944444444445,78,0.089745936167785,0.042511458885621724,8.564691817831541,8.57320624720286,14.915220470778165,0.129453085967148
IMG0002343.jpg,18.320138888888888,206,0.11263551429474719,0.04991571006122046,9.19279418052209,0.580188164267479,1.0219213935230234,0.0
